date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:49	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=1888	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundlec316.js	(from https://www.photoaccess.org.au/see/exhibitions/double-exposure/)
20:27:50	2323/2323	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:27:50%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fdouble-exposure%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedc3cd.json	(from https://www.photoaccess.org.au/see/exhibitions/double-exposure/)
20:27:51	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:27:51%20GMT	https://www.photoaccess.org.au/?p=5792	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index2483.html	(from https://www.photoaccess.org.au/see/exhibitions/double-exposure/)
20:27:52	2416/2416	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:27:52%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fdouble-exposure%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedcdd9	(from https://www.photoaccess.org.au/see/exhibitions/double-exposure/)
20:27:53	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=4858	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle2fb2.js	(from https://www.photoaccess.org.au/see/exhibitions/dark-matter/)
20:27:54	2303/2303	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:27:54%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fdark-matter%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed2eb6.json	(from https://www.photoaccess.org.au/see/exhibitions/dark-matter/)
20:27:55	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:27:55%20GMT	https://www.photoaccess.org.au/?p=5793	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index8fb9.html	(from https://www.photoaccess.org.au/see/exhibitions/dark-matter/)
20:27:56	2396/2396	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:27:56%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fdark-matter%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed0026	(from https://www.photoaccess.org.au/see/exhibitions/dark-matter/)
20:27:57	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=871	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundleff21.js	(from https://www.photoaccess.org.au/see/exhibitions/personal-photography-project/)
20:27:58	2388/2388	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:27:58%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fpersonal-photography-project%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed7631.json	(from https://www.photoaccess.org.au/see/exhibitions/personal-photography-project/)
20:27:59	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:27:59%20GMT	https://www.photoaccess.org.au/?p=5791	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index1085.html	(from https://www.photoaccess.org.au/see/exhibitions/personal-photography-project/)
20:28:00	2481/2481	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:00%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fpersonal-photography-project%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed1ea0	(from https://www.photoaccess.org.au/see/exhibitions/personal-photography-project/)
20:28:01	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=3556	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle61eb.js	(from https://www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/)
20:28:02	2490/2490	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:02%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fnow-you-see-me-visualising-the-surveillance-state%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedebc0.json	(from https://www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/)
20:28:03	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:03%20GMT	https://www.photoaccess.org.au/?p=5636	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index9eb5.html	(from https://www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/)
20:28:04	2583/2583	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:04%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fnow-you-see-me-visualising-the-surveillance-state%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedb4cf	(from https://www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/)
20:28:06	249542/249542	---M--	200	added ('OK')	image/png	etag:%225c99612b-3cec6%22	https://www.photoaccess.org.au/wp-content/uploads/2019/03/Cook_image6.png	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2019/03/Cook_image6.png	(from https://www.photoaccess.org.au/see/exhibitions/now-you-see-me-visualising-the-surveillance-state/)
20:28:06	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=609	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle7d87.js	(from https://www.photoaccess.org.au/see/exhibitions/it-takes-a-village/)
20:28:07	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:07%20GMT	https://www.photoaccess.org.au/?p=5099	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index1911.html	(from https://www.photoaccess.org.au/see/exhibitions/it-takes-a-village/)
20:28:07	2338/2338	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:08%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fit-takes-a-village%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embeda2b4.json	(from https://www.photoaccess.org.au/see/exhibitions/it-takes-a-village/)
20:28:09	2431/2431	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:09%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fit-takes-a-village%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedccf3	(from https://www.photoaccess.org.au/see/exhibitions/it-takes-a-village/)
20:28:10	195757/195757	---M--	200	added ('OK')	image/jpeg	etag:%225c7c5730-2fcad%22	https://www.photoaccess.org.au/wp-content/uploads/2018/12/Edited-3.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/12/Edited-3.jpg	(from https://www.photoaccess.org.au/see/exhibitions/it-takes-a-village/)
20:28:11	369178/369178	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=3738	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle6e4b.js	(from https://www.photoaccess.org.au/see/exhibitions/semiotics-club/)
20:28:12	2318/2318	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:12%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fsemiotics-club%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embede1f3.json	(from https://www.photoaccess.org.au/see/exhibitions/semiotics-club/)
20:28:13	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:13%20GMT	https://www.photoaccess.org.au/?p=5094	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index9d63.html	(from https://www.photoaccess.org.au/see/exhibitions/semiotics-club/)
20:28:14	2411/2411	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:14%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fsemiotics-club%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed9d0e	(from https://www.photoaccess.org.au/see/exhibitions/semiotics-club/)
20:28:16	265334/265334	---M--	200	added ('OK')	image/jpeg	etag:%225c538292-40c76%22	https://www.photoaccess.org.au/wp-content/uploads/2018/12/Angus-McGrath-Manifest-No.-1-detail-2018--1024x559.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/12/Angus-McGrath-Manifest-No.-1-detail-2018--1024x559.jpg	(from https://www.photoaccess.org.au/see/exhibitions/semiotics-club/)
20:28:16	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=4620	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundleecf1.js	(from https://www.photoaccess.org.au/see/exhibitions/seen-heard/)
20:28:17	2308/2308	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:17%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fseen-heard%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed9cf7.json	(from https://www.photoaccess.org.au/see/exhibitions/seen-heard/)
20:28:18	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:18%20GMT	https://www.photoaccess.org.au/?p=5095	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index9c2a.html	(from https://www.photoaccess.org.au/see/exhibitions/seen-heard/)
20:28:19	2403/2403	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:19%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fseen-heard%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed3e13	(from https://www.photoaccess.org.au/see/exhibitions/seen-heard/)
20:28:20	84038/84038	---M--	200	added ('OK')	image/jpeg	etag:%225c5bb7f9-14846%22	https://www.photoaccess.org.au/wp-content/uploads/2018/12/SIA_MikhailaJurkiewicz-1024x614.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/12/SIA_MikhailaJurkiewicz-1024x614.jpg	(from https://www.photoaccess.org.au/see/exhibitions/seen-heard/)
20:28:21	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=3826	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle5f64.js	(from https://www.photoaccess.org.au/see/exhibitions/boreal/)
20:28:22	2278/2278	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:22%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fboreal%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed578c.json	(from https://www.photoaccess.org.au/see/exhibitions/boreal/)
20:28:23	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:23%20GMT	https://www.photoaccess.org.au/?p=5096	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index078c.html	(from https://www.photoaccess.org.au/see/exhibitions/boreal/)
20:28:24	2371/2371	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:24%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fboreal%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedab23	(from https://www.photoaccess.org.au/see/exhibitions/boreal/)
20:28:26	103509/103509	---M--	200	added ('OK')	image/jpeg	etag:%225c0f488b-19455%22	https://www.photoaccess.org.au/wp-content/uploads/2018/12/Rex_image4-1024x683.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/12/Rex_image4-1024x683.jpg	(from https://www.photoaccess.org.au/see/exhibitions/boreal/)
20:28:26	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=1800	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundlebeac.js	(from https://www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/)
20:28:27	2341/2341	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:27%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fcit-residency-exhibition%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed2696.json	(from https://www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/)
20:28:28	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:28%20GMT	https://www.photoaccess.org.au/?p=4129	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexe47c.html	(from https://www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/)
20:28:29	2434/2434	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:29%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fcit-residency-exhibition%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embede3c4	(from https://www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/)
20:28:30	57652/57652	---M--	200	added ('OK')	image/jpeg	etag:%225be4cd01-e134%22	https://www.photoaccess.org.au/wp-content/uploads/2018/07/In-Conversation-V2-1024x566.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/07/In-Conversation-V2-1024x566.jpg	(from https://www.photoaccess.org.au/see/exhibitions/cit-residency-exhibition/)
20:28:31	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=3370	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle4354.js	(from https://www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/)
20:28:32	2326/2326	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:32%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fass-residency-exhibition%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedd670.json	(from https://www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/)
20:28:33	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:33%20GMT	https://www.photoaccess.org.au/?p=4128	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexc185.html	(from https://www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/)
20:28:34	2419/2419	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:34%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fass-residency-exhibition%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedc174	(from https://www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/)
20:28:36	83577/83577	---M--	200	added ('OK')	image/jpeg	etag:%225be4ce03-14679%22	https://www.photoaccess.org.au/wp-content/uploads/2018/07/untitled1-1024x665.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/07/untitled1-1024x665.jpg	(from https://www.photoaccess.org.au/see/exhibitions/ass-residency-exhibition/)
20:28:36	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=3055	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundled1c8.js	(from https://www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/)
20:28:37	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:28:37%20GMT	https://www.photoaccess.org.au/?p=4126	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexb913.html	(from https://www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/)
20:28:37	2319/2319	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:38%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Feass-residency-exhibition%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embeda404.json	(from https://www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/)
20:28:39	2412/2412	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:28:39%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Feass-residency-exhibition%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedc07d	(from https://www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/)
20:28:41	139983/139983	---M--	200	added ('OK')	image/jpeg	etag:%225be4cdb0-222cf%22	https://www.photoaccess.org.au/wp-content/uploads/2018/07/ambrotype004-892x1024.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2018/07/ambrotype004-892x1024.jpg	(from https://www.photoaccess.org.au/see/exhibitions/eass-residency-exhibition/)
20:28:41	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=2506	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle40aa.js	(from https://www.photoaccess.org.au/see/exhibitions/dark-matter-residency-exhibition/)
20:28:42	2390/2390	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:28:42%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fdark-matter-residency-exhibition%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed7174.json	(from https://www.photoaccess.org.au/see/exhibitions/dark-matter-residency-exhibition/)
